2010;MONEY LAUNDERING;50.0
2010;FORCIBLE ENTRY;5.0
2010;AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY;35.0
2010;ATTEMPT: ARMED-OTHER DANG WEAP;10.0
2010;AGGRAVATED:KNIFE/CUTTING INSTR;21.0
2010;AGGRAVATED: OTHER DANG WEAPON;28.0
2010;PEEPING TOM;21.0
2010;AIDING ARRESTEE ESCAPE;50.0
2010;DELIVERY CONTAINER THEFT;17.0
2010;UNLAWFUL INTERFERE/VISITATION;0.0
2010;AGGRAVATED: KNIFE/CUT INSTR;22.0
2010;AGGRAVATED OF A CHILD;38.0
2010;PAY TV SERVICE OFFENSES;0.0
2010;PAROLE VIOLATION;88.0
2010;THEFT OF LOST/MISLAID PROP;76.0
2010;AGGRAVATED PO: OTHER FIREARM;57.0
2010;AGGRAVATED: HANDGUN;17.0
2010;CHILD ABANDONMENT;33.0
2010;COMPOUNDING A CRIME;100.0
2010;TO RESIDENCE;36.0
2010;AGGRAVATED OF A SENIOR CITIZEN;29.0
2010;AGGRAVATED;40.0
2010;LOST PASSPORT;0.0
2010;ATT: TRUCK, BUS, MOTOR HOME;0.0
2010;MINOR MISREPRESENT AGE;100.0
2010;POCKET-PICKING;2.0
2010;CRIMINAL DRUG CONSPIRACY;95.0
2010;AGG PRO.EMP:KNIFE/CUTTING INST;23.0
2010;BOARD PLANE WITH WEAPON;100.0
2010;ATTEMPT AGG: KNIFE/CUT INSTR;20.0
2010;ARMED: OTHER FIREARM;6.0
2010;LIBRARY THEFT;0.0
2010;DEL CONT SUBS TO PERSON <18;100.0
2010;GAME/DICE;100.0
2010;EXTORTION;8.0
2010;CRIMINAL DEFACEMENT;18.0
2010;OF UNBORN CHILD;33.0
2010;AGGRAVATED OF A UNBORN CHILD;33.0
2010;MOB ACTION;80.0
2010;CONTRABAND IN PRISON;100.0
2010;FORGERY;13.0
2010;SIMPLE;18.0
2010;POSS: HEROIN(BRN/TAN);99.0
2010;ATTEMPT POSSESSION NARCOTICS;100.0
2010;ILLEGAL POSSESSION CASH CARD;19.0
2010;TO LAND;77.0
2010;JUVENILE PIMPING;100.0
2010;MANU/DELIVER:AMPHETAMINES;100.0
2010;KEEP PLACE OF PROSTITUTION;100.0
2010;POS: EXPLOSIVE/INCENDIARY DEV;44.0
2010;UNLAWFUL USE OTHER DANG WEAPON;65.0
2010;POSSESSION OF BURGLARY TOOLS;85.0
2010;OFFICIAL MISCONDUCT;67.0
2010;SALE/DEL DRUG PARAPHERNALIA;100.0
2010;FINANCIAL IDENTITY THEFT $300 AND UNDER;0.0
2010;LIQUOR LICENSE VIOLATION;100.0
2010;COUNTERFEITING DOCUMENT;14.0
2010;INTIMIDATION;12.0
2010;OVER $500;3.0
2010;ATTEMPT FORCIBLE ENTRY;9.0
2010;DEFACE IDENT MARKS OF FIREARM;100.0
2010;OBSTRUCTING SERVICE;82.0
2010;THEFT BY LESSEE,NON-VEH;6.0
2010;POSS: CANNABIS MORE THAN 30GMS;100.0
2010;COUNTERFEIT CHECK;14.0
2010;TO CITY OF CHICAGO PROPERTY;23.0
2010;ATTEMPT NON-AGGRAVATED;19.0
2010;OTHER CRIME AGAINST PERSON;22.0
2010;THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN;50.0
2010;REFUSING TO AID AN OFFICER;100.0
2011;AGG PO HANDS NO/MIN INJURY;92.0
2011;EDUCATIONAL INTIMIDAITON;0.0
2011;GUN OFFENDER: DUTY TO REGISTER;97.0
2011;BOOKMAKING/SPORTS;100.0
2011;ATTEMPT AGG: KNIFE/CUT INSTR;0.0
2011;COUNTERFEITING DOCUMENT;19.0
2011;ATTEMPT: ARMED-HANDGUN;7.0
2011;TRUCK, BUS, MOTOR HOME;2.0
2011;ANIMAL FIGHTING;40.0
2011;SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;0.0
2011;FINANCIAL IDENTITY THEFT $300 AND UNDER;0.0
2011;SIMPLE;12.0
2011;ATTEMPT FINANCIAL IDENTITY THEFT;2.0
2011;ATTEMPT THEFT;20.0
2011;BY FIRE;6.0
2011;POS: HYPODERMIC NEEDLE;100.0
2011;CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;0.0
2011;SOLICIT FOR BUSINESS;100.0
2011;SOLICIT NARCOTICS ON PUBLICWAY;100.0
2011;AGG PRO.EMP:KNIFE/CUTTING INST;35.0
2011;EMBEZZLEMENT;13.0
2011;AGGRAVATED - HANDGUN;0.0
2011;AGGRAVATED:KNIFE/CUTTING INSTR;34.0
2011;ILLEGAL POSSESSION CASH CARD;5.0
2011;THEFT BY LESSEE,MOTOR VEH;17.0
2011;PATRONIZING A PROSTITUTE;100.0
2011;SOLICIT FOR PROSTITUTE;100.0
2011;AGGRAVATED DOMESTIC BATTERY: HANDGUN;77.0
2011;OBSCENITY;25.0
2011;FOUND SUSPECT NARCOTICS;100.0
2011;OBSTRUCTING IDENTIFICATION;95.0
2011;POSS: CRACK;100.0
2011;ATT AGG CRIMINAL SEXUAL ABUSE;60.0
2011;ILLEGAL USE CASH CARD;0.0
2011;SOLICIT ON PUBLIC WAY;100.0
2011;POSS: HEROIN(BRN/TAN);100.0
2011;AGG: FINANCIAL ID THEFT;6.0
2011;FALSE FIRE ALARM;53.0
2011;ATTEMPT: AGGRAVATED;28.0
2011;OTHER PROSTITUTION OFFENSE;88.0
2011;INTERFERENCE JUDICIAL PROCESS;63.0
2011;FINANCIAL ID THEFT:$300 &UNDER;1.0
2011;POSS: PCP;99.0
2011;UNIDENTIFIABLE RECORDING SOUND;90.0
2011;CYCLE, SCOOTER, BIKE NO VIN;6.0
2011;COMPELLING CONFESSION;0.0
2011;POSS: HALLUCINOGENS;100.0
2011;POSS: BARBITUATES;100.0
2011;ARMED: OTHER FIREARM;11.0
2011;OF UNBORN CHILD;33.0
2011;LIBRARY THEFT;67.0
2011;MANU/DELIVER:PCP;100.0
2011;CANNABIS PLANT;100.0
2011;MANU/DELIVER:HEROIN(BLACK TAR);100.0
2011;HOME INVASION;12.0
2011;ABUSE/NEGLECT: CARE FACILITY;0.0
2011;ALTER/FORGE PRESCRIPTION;100.0
2011;ENDANGERING LIFE/HEALTH CHILD;39.0
2011;UNLAWFUL POSS AMMUNITION;82.0
2011;AGGRAVATED: OTHER DANG WEAPON;27.0
2011;INTIMIDATION;29.0
2011;AGGRAVATED PO: KNIFE/CUT INSTR;36.0
2011;HARBOR RUNAWAY;39.0
2011;POS: CHEMICAL/DRY-ICE DEVICE;0.0
2011;SEX ASSLT OF CHILD BY FAM MBR;21.0
2011;EXTORTION;5.0
2011;AGGRAVATED: KNIFE/CUT INSTR;20.0
2011;FALSE POLICE REPORT;72.0
2011;KIDNAPPING;8.0
2011;AGGRAVATED;20.0
2011;AGG PRO.EMP: OTHER FIREARM;75.0
2011;MANU/DELIVER:BARBITUATES;100.0
2011;INTERFERE W/ HIGHER EDUCATION;50.0
2011;FORCIBLE ENTRY;4.0
2011;DELIVER CANNABIS TO PERSON <18;100.0
2011;THEFT/RECOVERY: AUTOMOBILE;24.0
2011;AGG PRO.EMP: OTHER DANG WEAPON;33.0
2011;PAROLE VIOLATION;76.0
2011;NON-AGGRAVATED;10.0
2011;AGGRAVATED OF A SENIOR CITIZEN;36.0
2011;GAME/CARDS;100.0
2011;ATTEMPT AGG: OTHER DANG WEAPON;67.0
2011;COMPELLING ORG MEMBERSHIP;0.0
2011;PAY TV SERVICE OFFENSES;0.0
2011;LICENSE VIOLATION;48.0
2011;AGGRAVATED: OTHER;20.0
2011;HARASSMENT BY TELEPHONE;2.0
2011;CONTRIBUTE CRIM DELINQUENCY JUVENILE;44.0
2011;POSS FIREARM/AMMO:NO FOID CARD;79.0
2011;TO CITY OF CHICAGO PROPERTY;25.0
2011;THEFT OF LOST/MISLAID PROP;84.0
2011;AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;0.0
2011;OBSCENE MATTER;88.0
2011;CONCEALING/AIDING A FUGITIVE;100.0
2011;COMPUTER FRAUD;2.0
2011;ATTEMPT ARSON;13.0
2011;WIREROOM/SPORTS;100.0
2011;AGGRAVATED PO: HANDGUN;77.0
2011;AGGRAVATED - HANDGUN;0.0
2011;MANU/DEL:CANNABIS OVER 10 GMS;100.0
2011;VEHICULAR HIJACKING;10.0
2011;AGGRAVATED PO: OTHER DANG WEAP;72.0
2011;POSS: AMPHETAMINES;100.0
2011;AGGRAVATED PO: OTHER DANG WEAP;74.0
2011;POSS: METHAMPHETAMINES;100.0
2011;AGGRAVATED;19.0
2011;ILLEGAL CONSUMPTION BY MINOR;99.0
2011;ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN;0.0
2011;PROBATION VIOLATION;81.0
2011;PREDATORY;31.0
2011;AGG PO HANDS NO/MIN INJURY;94.0
2011;AGGRAVATED: HANDGUN;14.0
2011;BY EXPLOSIVE;100.0
2011;AUTOMOBILE;4.0
2011;ANIMAL ABUSE/NEGLECT;41.0
2011;PUBLIC DEMONSTRATION;57.0
2011;THEFT OF LABOR/SERVICES;68.0
2011;POSS: LOOK-ALIKE DRUGS;100.0
2011;FROM COIN-OP MACHINE/DEVICE;10.0
2011;CALCULATED CANNABIS CONSPIRACY;100.0
2011;UNLAWFUL POSS OTHER FIREARM;82.0
2011;SALE/DEL DRUG PARAPHERNALIA;100.0
2011;UNLAWFUL USE OTHER FIREARM;59.0
2011;THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN;40.0
2011;BIGAMY;0.0
2011;CRIMINAL DRUG CONSPIRACY;97.0
2011;AGGRAVATED CRIMINAL SEXUAL ABUSE;0.0
2011;ATTEMPT AGG: HANDGUN;0.0
2011;AGGRAVATED: HANDGUN;27.0
2011;HAZARDOUS MATERIALS VIOLATION;0.0
2011;CRIMINAL SEXUAL ABUSE;21.0
2011;STOLEN PROP: BUY/RECEIVE/POS.;74.0
2011;LICENSED PREMISE;100.0
2011;SEX RELATION IN FAMILY;0.0
2011;BRIBERY;88.0
2011;SELL/ADVERTISE FIREWORKS;100.0
2011;UNLAWFUL USE OF A COMPUTER;0.0
2011;POS: PORNOGRAPHIC PRINT;100.0
2011;FINANCIAL IDENTITY THEFT OVER $ 300;0.0
2011;ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN;0.0
2011;UNLAWFUL USE/SALE AIR RIFLE;75.0
2011;OTHER;100.0
2011;POSS: HEROIN(WHITE);100.0
2011;AGGRAVATED VEHICULAR HIJACKING;10.0
2011;IMPERSONATION;23.0
2011;AGGRAVATED OF A CHILD;45.0
2011;OTHER CRIME INVOLVING PROPERTY;36.0
2011;ARMED: OTHER DANGEROUS WEAPON;10.0
2011;AGG PO HANDS ETC SERIOUS INJ;85.0
2011;FIREARM REGISTRATION VIOLATION;92.0
2011;AGG CRIM SEX ABUSE FAM MEMBER;23.0
2011;PURSE-SNATCHING;3.0
2011;INSTITUTIONAL VANDALISM;33.0
2011;AGGRAVATED COMPUTER TAMPERING;0.0
2011;CHILD ABDUCTION;3.0
2011;POS: EXPLOSIVE/INCENDIARY DEV;40.0
2011;DEFACE IDENT MARKS OF FIREARM;0.0
2011;POSS: COCAINE;100.0
2011;VEHICLE TITLE/REG OFFENSE;79.0
2011;CYCLE, SCOOTER, BIKE W-VIN;9.0
2011;UNLAWFUL INTERFERE/VISITATION;2.0
2011;UNLAWFUL USE OF RECORDED SOUND;95.0
2011;CHILD ABDUCTION/STRANGER;11.0
2011;RECKLESS CONDUCT;90.0
2011;POSS: HEROIN(BLACK TAR);100.0
2011;SOLICIT OFF PUBLIC WAY;100.0
2011;INDECENT SOLICITATION/CHILD;28.0
2011;OTHER OFFENSE;1.0
2011;ATT CRIM SEXUAL ABUSE;27.0
2011;SEX OFFENDER: FAIL REG NEW ADD;52.0
2011;POSS: CANNABIS MORE THAN 30GMS;100.0
2011;CRIMINAL TRANSMISSION OF HIV;13.0
2011;UNLAWFUL USE OF BODY ARMOR;100.0
2011;FORCIBLE DETENTION;0.0
2011;AIDING ARRESTEE ESCAPE;100.0
2011;VIO BAIL BOND: DOM VIOLENCE;71.0
2011;POSSESSION OF BURGLARY TOOLS;90.0
2011;LIBRARY VANDALISM;0.0
2011;OVER $500;3.0
2011;AGG SEX ASSLT OF CHILD FAM MBR;34.0
2011;TO VEHICLE;4.0
2011;MANU/DELIVER:CRACK;100.0
2011;AGGRAVATED PO: OTHER FIREARM;100.0
2011;MANU/DELIVER:LOOK-ALIKE DRUG;100.0
2011;OTHER CRIME AGAINST PERSON;30.0
2011;AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM;0.0
2011;SEX OFFENDER: FAIL TO REGISTER;78.0
2011;SALE TOBACCO PRODUCTS TO MINOR;100.0
2011;BOMB THREAT;10.0
2011;MANU/DELIVER: METHAMPHETAMINES;90.0
2011;AGGRAVATED FINANCIAL IDENTITY THEFT;0.0
2011;THEFT BY LESSEE,NON-VEH;0.0
2011;PUBLIC INDECENCY;59.0
2011;FRAUD OR CONFIDENCE GAME;7.0
2011;SEXUAL EXPLOITATION OF A CHILD;22.0
2011;UNLAWFUL SALE OTHER FIREARM;83.0
2011;TO STATE SUP LAND;82.0
2011;ATTEMPT: ARMED-KNIFE/CUT INSTR;11.0
2011;SELL/GIVE/DEL LIQUOR TO MINOR;99.0
2011;AGG PRO.EMP: OTHER FIREARM;50.0
2011;ATTEMPT FORCIBLE ENTRY;7.0
2011;ILLEGAL POSSESSION BY MINOR;100.0
2011;FIRST DEGREE MURDER;43.0
2011;ATTEMPT POSSESSION NARCOTICS;100.0
2011;AGG: HANDS/FIST/FEET NO/MINOR INJURY;33.0
2011;AGGRAVATED;13.0
2011;STRONGARM - NO WEAPON;11.0
2011;ATT: TRUCK, BUS, MOTOR HOME;3.0
2011;PATRONIZE JUVENILE PROSTITUTE;100.0
2011;BOGUS CHECK;8.0
2011;UNLAWFUL SALE HANDGUN;67.0
2011;ARMED: HANDGUN;6.0
2011;RECKLESS FIREARM DISCHARGE;20.0
2011;TO RESIDENCE;39.0
2011;SALE/DIST OBSCENE MAT TO MINOR;100.0
2011;TO PROPERTY;7.0
2011;TO STATE SUP PROP;20.0
2011;AGG PRO.EMP:KNIFE/CUTTING INST;33.0
2011;AGG PRO EMP HANDS SERIOUS INJ;70.0
2011;TO FIRE FIGHT.APP.EQUIP;75.0
2011;TO VEHICLE;60.0
2011;BOARD PLANE WITH WEAPON;100.0
2011;MANU/DELIVER: HEROIN(BRN/TAN);100.0
2011;KEEP PLACE OF PROSTITUTION;100.0
2011;RETAIL THEFT;63.0
2011;OTHER VIOLATION;63.0
2011;OTHER;48.0
2011;DOMESTIC BATTERY SIMPLE;23.0
2011;AGGRAVATED;65.0
2011;GAME/DICE;100.0
2011;UNLAWFUL USE HANDGUN;64.0
2011;THEFT/RECOVERY: TRUCK,BUS,MHOME;20.0
2011;MANU/DELIVER:SYNTHETIC DRUGS;100.0
2011;AGGRAVATED:KNIFE/CUTTING INSTR;21.0
2011;AGGRAVATED PO: HANDGUN;75.0
2011;VIOLATION GPS MONITORING DEVICE;0.0
2011;POCKET-PICKING;2.0
2011;UNLAWFUL POSS OF HANDGUN;88.0
2011;OTHER VEHICLE OFFENSE;18.0
2011;AGGRAVATED: OTHER FIREARM;40.0
2011;UNLAWFUL ENTRY;5.0
2011;ATTEMPT - FINANCIAL IDENTITY THEFT;0.0
2011;PEEPING TOM;24.0
2011;CRIM SEX ABUSE BY FAM MEMBER;17.0
2011;AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;0.0
2011;PRO EMP HANDS NO/MIN INJURY;49.0
2011;MANU/DELIVER:COCAINE;99.0
2011;MANU/DELIVER: HALLUCINOGEN;100.0
2011;INTOXICATING COMPOUNDS;60.0
2011;CRIMINAL DEFACEMENT;19.0
2011;AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY;43.0
2011;CALL OPERATION;100.0
2011;OTHER ARSON/EXPLOSIVE INCIDENT;11.0
2011;LIQUOR LICENSE VIOLATION;99.0
2011;CREDIT CARD FRAUD;3.0
2011;AGGRAVATED PO:KNIFE/CUT INSTR;57.0
2011;OBSTRUCTING SERVICE;89.0
2011;ATTEMPT: ARMED-OTHER DANG WEAP;17.0
2011;TO LAND;82.0
2011;FROM BUILDING;2.0
2011;ATT: AUTOMOBILE;5.0
2011;AGGRAVATED: HANDGUN;8.0
2011;AGG PRO.EMP: OTHER DANG WEAPON;46.0
2011;UNLAWFUL USE OTHER DANG WEAPON;76.0
2011;TAMPER WITH MOTOR VEHICLE;33.0
2011;AGGRAVATED OF A UNBORN CHILD;0.0
2011;CONT SUBS:FAIL TO MAINT RECORD;100.0
2011;AGG: HANDS/FIST/FEET SERIOUS INJURY;22.0
2011;MANU/DELIVER:AMPHETAMINES;100.0
2011;AGGRAVATED: OTHER DANG WEAPON;18.0
2011;SIMPLE;21.0
2011;FORFEIT PROPERTY;98.0
2011;CONTRABAND IN PRISON;100.0
2011;AGGRAVATED: OTHER DANG WEAPON;34.0
2011;POSSESSION OF DRUG EQUIPMENT;100.0
2011;UNLAWFUL RESTRAINT;22.0
2011;COUNTERFEIT CHECK;11.0
2011;POSS: CANNABIS 30GMS OR LESS;100.0
2011;SIMPLE;19.0
2011;FINANCIAL ID THEFT: OVER $300;1.0
2011;ATTEMPT: ARMED-OTHER FIREARM;8.0
2011;OTHER WEAPONS VIOLATION;21.0
2011;ATTEMPT AGG: OTHER;25.0
2011;FINAN EXPLOIT-ELDERLY/DISABLED;2.0
2011;MOB ACTION;75.0
2011;GAME/AMUSEMENT DEVICE;100.0
2011;CHILD ABANDONMENT;31.0
2011;UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL;75.0
2011;EAVESDROPPING;45.0
2011;HARASSMENT BY ELECTRONIC MEANS;2.0
2011;OBSCENE TELEPHONE CALLS;1.0
2011;ATTEMPT POSSESSION CANNABIS;100.0
2011;FALSE/STOLEN/ALTERED TRP;49.0
2011;PRO EMP HANDS NO/MIN INJURY;43.0
2011;DEL CONT SUBS TO PERSON <18;100.0
2011;VIOLATION OF SMOKING BAN;50.0
2011;ARMED:KNIFE/CUTTING INSTRUMENT;11.0
2011;$500 AND UNDER;5.0
2011;INSURANCE FRAUD;14.0
2011;CYBERSTALKING;12.0
2011;ATTEMPT NON-AGGRAVATED;28.0
2011;ATTEMPT: STRONGARM-NO WEAPON;13.0
2011;AGG PRO.EMP: HANDGUN;31.0
2011;POSS: SYNTHETIC DRUGS;100.0
2011;DELIVERY CONTAINER THEFT;22.0
2011;OBSTRUCTING JUSTICE;93.0
2011;DECEPTIVE COLLECTION PRACTICES;25.0
2011;INDECENT SOLICITATION/ADULT;0.0
2011;TO AIRPORT;100.0
2011;LOTTERY/OTHER;100.0
2011;AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;38.0
2011;AGG CRIMINAL SEXUAL ABUSE;26.0
2011;AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON;25.0
2011;TELEPHONE THREAT;2.0
2011;CONTRIBUTE DELINQUENCY OF A CHILD;56.0
2011;ESCAPE;93.0
2011;DISCLOSE DV VICTIM LOCATION;0.0
2011;MANU/DEL:CANNABIS 10GM OR LESS;100.0
2011;FORGERY;10.0
2011;MONEY LAUNDERING;14.0
2011;RECKLESS HOMICIDE;100.0
2011;ARSON THREAT;15.0
2011;RESIST/OBSTRUCT/DISARM OFFICER;96.0
2011;PIMPING;91.0
2011;JUVENILE PIMPING;100.0
2011;UNAUTHORIZED VIDEOTAPING;64.0
2011;PANDERING;100.0
2011;VIOLATE ORDER OF PROTECTION;40.0
2011;CHILD ABUSE;25.0
2011;CHILD PORNOGRAPHY;23.0
2011;SEX OFFENDER: PROHIBITED ZONE;100.0
2011;AGGRAVATED: OTHER FIREARM;19.0
2011;MANU/DELIVER: HEROIN (WHITE);100.0
2011;VIOLATION OF STALKING NO CONTACT ORDER;0.0
2012;PUBLIC DEMONSTRATION;60.0
2012;MANU/DELIVER:LOOK-ALIKE DRUG;100.0
2012;MINOR MISREPRESENT AGE;100.0
2012;ATTEMPT: ARMED-HANDGUN;12.0
2012;MANU/DELIVER:PCP;92.0
2012;AGG PRO.EMP:KNIFE/CUTTING INST;15.0
2012;INTERFERE W/ HIGHER EDUCATION;100.0
2012;UNLAWFUL POSS OF HANDGUN;88.0
2012;AGGRAVATED: KNIFE/CUT INSTR;15.0
2012;INDECENT SOLICITATION/ADULT;50.0
2012;COMPELLING CONFESSION;0.0
2012;MANU/DELIVER: HEROIN(BRN/TAN);93.0
2012;AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;0.0
2012;TELEPHONE THREAT;2.0
2012;AGGRAVATED;27.0
2012;ATTEMPT THEFT;22.0
2012;THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN;44.0
2012;VIOLATION OF STALKING NO CONTACT ORDER;34.0
2012;HARASSMENT BY ELECTRONIC MEANS;3.0
2012;HAZARDOUS MATERIALS VIOLATION;0.0
2012;OTHER PROSTITUTION OFFENSE;100.0
2012;THEFT OF LABOR/SERVICES;73.0
2012;ATTEMPT FORCIBLE ENTRY;9.0
2012;AGGRAVATED;33.0
2012;SIMPLE;18.0
2012;AGG CRIMINAL SEXUAL ABUSE;24.0
2012;SIMPLE;16.0
2012;MANU/DELIVER: HALLUCINOGEN;94.0
2012;AGGRAVATED PO: HANDGUN;75.0
2012;FOUND SUSPECT NARCOTICS;98.0
2012;AGGRAVATED OF A CHILD;38.0
2012;AGGRAVATED CRIMINAL SEXUAL ABUSE;0.0
2012;AGG PO HANDS NO/MIN INJURY;88.0
2012;SOLICIT ON PUBLIC WAY;100.0
2012;VIOLATION OF SMOKING BAN;25.0
2012;UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL;67.0
2012;CRIMINAL DEFACEMENT;22.0
2012;BOGUS CHECK;9.0
2012;AGGRAVATED:KNIFE/CUTTING INSTR;22.0
2012;$500 AND UNDER;6.0
2012;AGGRAVATED PO: HANDGUN;75.0
2012;CYBERSTALKING;11.0
2012;AGGRAVATED - OTHER;0.0
2012;VEHICULAR HIJACKING;10.0
2012;POSS: LOOK-ALIKE DRUGS;100.0
2012;POSSESSION OF DRUG EQUIPMENT;100.0
2012;FINAN EXPLOIT-ELDERLY/DISABLED;5.0
2012;POSS: HALLUCINOGENS;100.0
2012;ALTER/FORGE PRESCRIPTION;97.0
2012;DECEPTIVE COLLECTION PRACTICES;25.0
2012;EMBEZZLEMENT;23.0
2012;TO VEHICLE;55.0
2012;RETAIL THEFT;62.0
2012;POSS: PCP;100.0
2012;UNLAWFUL SALE OTHER FIREARM;100.0
2012;LICENSED PREMISE;100.0
2012;ATTEMPT AGG: KNIFE/CUT INSTR;25.0
2012;POSS: METHAMPHETAMINES;97.0
2012;MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA;100.0
2012;TO PROPERTY;7.0
2012;AGGRAVATED VEHICULAR HIJACKING;11.0
2012;UNAUTHORIZED VIDEOTAPING;23.0
2012;BOARD PLANE WITH WEAPON;100.0
2012;PURSE-SNATCHING;2.0
2012;TO STATE SUP PROP;19.0
2012;OBSCENITY;40.0
2012;CONTRIBUTE CRIM DELINQUENCY JUVENILE;71.0
2012;INTERFERE W/ EMERGENCY EQUIP;0.0
2012;POSS: CANNABIS 30GMS OR LESS;100.0
2012;AGG SEX ASSLT OF CHILD FAM MBR;26.0
2012;THEFT BY LESSEE,NON-VEH;11.0
2012;TO CITY OF CHICAGO PROPERTY;24.0
2012;LICENSE VIOLATION;50.0
2012;PATRONIZING A PROSTITUTE;100.0
2012;HARASSMENT BY TELEPHONE;2.0
2012;AGG PRO.EMP:KNIFE/CUTTING INST;42.0
2012;HOME INVASION;12.0
2012;ATT: AUTOMOBILE;4.0
2012;CANNABIS PLANT;94.0
2012;OBSTRUCTING IDENTIFICATION;97.0
2012;FIRST DEGREE MURDER;44.0
2012;ARMED: HANDGUN;8.0
2012;ARMED: OTHER DANGEROUS WEAPON;10.0
2012;OTHER CRIME AGAINST PERSON;16.0
2012;THEFT/RECOVERY: AUTOMOBILE;26.0
2012;OVER $500;4.0
2012;SOLICIT FOR PROSTITUTE;99.0
2012;UNLAWFUL USE OF A COMPUTER;4.0
2012;ATTEMPT: STRONGARM-NO WEAPON;16.0
2012;FRAUD OR CONFIDENCE GAME;7.0
2012;PEEPING TOM;15.0
2012;AGG PRO.EMP: HANDGUN;64.0
2012;POSSESSION OF BURGLARY TOOLS;96.0
2012;TO STATE SUP LAND;85.0
2012;POSS: COCAINE;98.0
2012;ATTEMPT: ARMED-KNIFE/CUT INSTR;10.0
2012;INSURANCE FRAUD;14.0
2012;AGGRAVATED: OTHER DANG WEAPON;35.0
2012;COMPOUNDING A CRIME;0.0
2012;FORCIBLE ENTRY;6.0
2012;CHILD ABANDONMENT;28.0
2012;ATTEMPT AGG: OTHER DANG WEAPON;0.0
2012;GAME/DICE;100.0
2012;POS: HYPODERMIC NEEDLE;100.0
2012;BRIBERY;60.0
2012;AGG: FINANCIAL ID THEFT;6.0
2012;PROBATION VIOLATION;96.0
2012;FALSE FIRE ALARM;40.0
2012;NOTIFICATION OF CIVIL NO CONTACT ORDER;50.0
2012;MANU/DELIVER:COCAINE;100.0
2012;ATTEMPT: ARMED-OTHER FIREARM;13.0
2012;CALL OPERATION;98.0
2012;COMPELLING ORG MEMBERSHIP;33.0
2012;OTHER VEHICLE OFFENSE;17.0
2012;CONTRIBUTE DELINQUENCY OF A CHILD;40.0
2012;POSS: CRACK;100.0
2012;FROM COIN-OP MACHINE/DEVICE;7.0
2012;KEEP PLACE OF PROSTITUTION;100.0
2012;SOLICIT OFF PUBLIC WAY;100.0
2012;UNLAWFUL INTERFERE/VISITATION;0.0
2012;INSTITUTIONAL VANDALISM;15.0
2012;OTHER CRIME INVOLVING PROPERTY;35.0
2012;THEFT OF LOST/MISLAID PROP;86.0
2012;ATTEMPT AGG: OTHER;11.0
2012;POSS: HEROIN(WHITE);99.0
2012;POS: PORNOGRAPHIC PRINT;75.0
2012;PAROLE VIOLATION;100.0
2012;AGGRAVATED: OTHER FIREARM;0.0
2012;POSS: SYNTHETIC DRUGS;99.0
2012;CYCLE, SCOOTER, BIKE W-VIN;9.0
2012;SEX OFFENDER: PROHIBITED ZONE;0.0
2012;ANIMAL ABUSE/NEGLECT;36.0
2012;AGGRAVATED PO:KNIFE/CUT INSTR;46.0
2012;PAY TV SERVICE OFFENSES;0.0
2012;IMPERSONATION;39.0
2012;AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;35.0
2012;LIQUOR LICENSE VIOLATION;98.0
2012;TO FIRE FIGHT.APP.EQUIP;57.0
2012;CRIMINAL SEXUAL ABUSE;20.0
2012;UNLAWFUL POSS OTHER FIREARM;78.0
2012;SEX OFFENDER: FAIL TO REGISTER;85.0
2012;OTHER OFFENSE;1.0
2012;POSS: HEROIN(BLACK TAR);100.0
2012;STRONGARM - NO WEAPON;11.0
2012;TO RESIDENCE;37.0
2012;VEHICLE TITLE/REG OFFENSE;75.0
2012;THEFT/RECOVERY: TRUCK,BUS,MHOME;26.0
2012;BIGAMY;0.0
2012;INTERFERENCE JUDICIAL PROCESS;57.0
2012;OTHER;100.0
2012;CONT SUBS:FAIL TO MAINT RECORD;100.0
2012;ATTEMPT: AGGRAVATED;29.0
2012;EXTORTION;8.0
2012;BY EXPLOSIVE;0.0
2012;DOMESTIC BATTERY SIMPLE;21.0
2012;PREDATORY;32.0
2012;OBSTRUCTING SERVICE;89.0
2012;CHILD ABUSE;24.0
2012;CRIMINAL DRUG CONSPIRACY;91.0
2012;TO AIRPORT;100.0
